#,Ligand_name,SMILES
1,adenine,C1=NC2=NC=NC(=C2N1)N
2,thymine,CC1=CNC(=O)NC1=O 
3,guanine,C1=NC2=C(N1)C(=O)NC(=N2)N
4,cytosine,C1=C(NC(=O)N=C1)N
5,uracil,C1=CNC(=O)NC1=O
6,leucine,CC(C)CC(C(=O)O)N
7,valine,CC(C)C(C(=O)O)N
8,lysine,C(CCN)CC(C(=O)O)N
9,threonine,CC(C(C(=O)O)N)O
10,tryptophan,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N
11,alanine,CC(C(=O)O)N
12,methionine,CSCCC(C(=O)O)N
13,phenylalanine,C1=CC=C(C=C1)CC(C(=O)O)N
14,isoleucine,CCC(C)C(C(=O)O)N
15,cysteine,C(C(C(=O)O)N)S
16,aspartic,C(C(C(=O)O)N)C(=O)O
17,glutamic,C(CC(=O)O)C(C(=O)O)N
18,glycine,C(C(=O)O)N
19,histidine,C1=C(NC=N1)CC(C(=O)O)N
20,asparagine,C(C(C(=O)O)N)C(=O)N
21,pirrolisine,CC1CC=NC1C(=O)NCCCCC(C(=O)O)N
22,proline,C1CC(NC1)C(=O)O
23,glutammine,C(CC(=O)N)C(C(=O)O)N
24,arginine,C(CC(C(=O)O)N)CN=C(N)N
25,serine,C(C(C(=O)O)N)O
26,tyrosine,C1=CC(=CC=C1CC(C(=O)O)N)O
1,2-hydroxyisobutyric acid,CC(C)(C(=O)O)O
2,Lactic acid,CC(C(=O)O)O
3,glycolic acid,C(C(=O)O)O
4,2-hydroxybutyric acid,CCC(C(=O)O)O
5,2-hydroxy-2-methylbutyric acid,CCC(C)(C(=O)O)O
6,2-hydroxy-3-methylbutyric acid,CC(C)C(C(=O)O)O
7,3-hydroxybutyric acid,CC(CC(=O)O)O
9,2-hydroxypentanoic acid,CCCC(C(=O)O)O
10,2-hydroxy-4-methylpentanoic acid,CC(C)CC(C(=O)O)O
11,4-hydroxybutyric acid,C(CC(=O)O)CO
12,2-hydroxyhexanoic acid,CCCCC(C(=O)O)O
13,2-hydroxyheptanoic acid,CCCCCC(C(=O)O)O
14,oxalic acid,C(=O)(C(=O)O)O
15,dimethylmalonic acid,CC(C)(C(=O)O)C(=O)O
16,methylmalonic acid,CC(C(=O)O)C(=O)O
17,malonic acid,C(C(=O)O)C(=O)O
18,methylsuccinic acid,CC(CC(=O)O)C(=O)O
19,succinic acid,C(CC(=O)O)C(=O)O
20,2.3-dimethylsuccinic acid,CC(C(C)C(=O)O)C(=O)O
21,3-methylglutaric acid,CC(CC(=O)O)CC(=O)O
22,glutaric acid,C(CC(=O)O)CC(=O)O
23,2-methylglutaric acid,CC(CCC(=O)O)C(=O)O
24,3.3-dimethylglutaric acid,CC(C)(CC(=O)O)CC(=O)O
25,2.2-dimethylglutaric acid,CC(C)(CCC(=O)O)C(=O)O
26,2-hydroxymethylmalonic acid,C(C(C(=O)O)C(=O)O)O
28,tartronic acid,C(C(=O)O)(C(=O)O)O
29,adipic acid,C(CCC(=O)O)CC(=O)O
30,3-methyladipic acid,CC(CCC(=O)O)CC(=O)O
31,2-hydroxy-2-methylsuccinic acid,CC(CC(=O)O)(C(=O)O)O
32,malic acid,C(C(C(=O)O)O)C(=O)O
33,2-hydroxyglutaric acid,C(CC(=O)O)C(C(=O)O)O
34,hexC,C1C7(CC(C6)C9)C2CC3C68C4CC5C9(C678)CC7C(C690)C5CC4C9C3CC2C0C1C7
